fia_species_code,fia_name_raw,scientific_name,common_name,taxon_rank,species_level_flag,native_status_if_available,woodland_drc_flag,grain_km,n_unique_plot_lineages_total,n_detection_plots_total,qualifying_tree_records,n_sampled_cells_total,n_detection_cells_total,n_plots_A,n_plots_B,n_detection_plots_A,n_detection_plots_B,n_sampled_cells_A,n_sampled_cells_B,n_detection_cells_A,n_detection_cells_B,n_detection_cells_both_folds,n_detection_cells_A_only,n_detection_cells_B_only,cell_detection_IoU_AB,detection_cell_count_ratio_AB,detection_cell_count_ratio_A_over_B,detection_plot_count_ratio_AB,detection_plot_count_ratio_A_over_B,fraction_detection_cells_one_positive_plot,n_connected_components_detection_support,largest_component_fraction,spatial_span_km,n_connected_components_detection_support_A,largest_component_fraction_A,spatial_span_km_A,n_connected_components_detection_support_B,largest_component_fraction_B,spatial_span_km_B,geometry_information_flag,tpa_unadj_available_fraction,formal_expansion_metadata_status,obvious_variance_support_failure,hard_detection_is_not_latent_support_truth,positive_plots_per_detected_cell_min,positive_plots_per_detected_cell_q10,positive_plots_per_detected_cell_q25,positive_plots_per_detected_cell_median,positive_plots_per_detected_cell_q75,positive_plots_per_detected_cell_q90,positive_plots_per_detected_cell_max,positive_plots_per_detected_cell_mean,tree_records_per_detected_cell_min,tree_records_per_detected_cell_q10,tree_records_per_detected_cell_q25,tree_records_per_detected_cell_median,tree_records_per_detected_cell_q75,tree_records_per_detected_cell_q90,tree_records_per_detected_cell_max,tree_records_per_detected_cell_mean
7181,Firmiana simplex,Firmiana simplex,Chinese parasoltree,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1,2,10051,1,57920,57805,1,0,9235,9171,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
7181,Firmiana simplex,Firmiana simplex,Chinese parasoltree,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1,2,2970,1,57920,57805,1,0,2846,2830,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
7181,Firmiana simplex,Firmiana simplex,Chinese parasoltree,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1,2,1441,1,57920,57805,1,0,1411,1397,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
7328,Halesia tetraptera,Halesia tetraptera,mountain silverbell,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1,1,10051,1,57920,57805,0,1,9235,9171,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7328,Halesia tetraptera,Halesia tetraptera,mountain silverbell,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1,1,2970,1,57920,57805,0,1,2846,2830,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7328,Halesia tetraptera,Halesia tetraptera,mountain silverbell,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1,1,1441,1,57920,57805,0,1,1411,1397,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7454,Ilex aquifolium,Ilex aquifolium,English holly,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1,5,10051,1,57920,57805,0,1,9235,9171,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,5,5.0,5.0,5.0,5.0,5.0,5,5.0
7454,Ilex aquifolium,Ilex aquifolium,English holly,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1,5,2970,1,57920,57805,0,1,2846,2830,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,5,5.0,5.0,5.0,5.0,5.0,5,5.0
7454,Ilex aquifolium,Ilex aquifolium,English holly,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1,5,1441,1,57920,57805,0,1,1411,1397,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,5,5.0,5.0,5.0,5.0,5.0,5,5.0
7455,Ilex cassine,Ilex cassine,dahoon,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,23,79,10051,22,57920,57805,12,11,9235,9171,12,11,1,11,10,0.045454545454545456,0.9166666666666666,1.0909090909090908,0.9166666666666666,1.0909090909090908,0.9545454545454546,15,0.13636363636363635,750.0,12,0.08333333333333333,682.3672031978091,8,0.2727272727272727,503.1152949374527,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,1.0,2,1.0454545454545454,1,1.0,1.0,2.0,4.0,7.800000000000004,16,3.590909090909091
7455,Ilex cassine,Ilex cassine,dahoon,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,23,79,2970,17,57920,57805,12,11,2846,2830,12,9,4,8,5,0.23529411764705882,0.75,1.3333333333333333,0.9166666666666666,1.0909090909090908,0.7647058823529411,5,0.5294117647058824,750.0,8,0.25,670.820393249937,5,0.5555555555555556,514.78150704935,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,2.0,4,1.3529411764705883,1,1.0,1.0,3.0,7.0,9.200000000000001,20,4.647058823529412
7455,Ilex cassine,Ilex cassine,dahoon,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,23,79,1441,15,57920,57805,12,11,1411,1397,12,9,6,6,3,0.4,0.75,1.3333333333333333,0.9166666666666666,1.0909090909090908,0.5333333333333333,4,0.8,750.0,5,0.4166666666666667,670.820393249937,4,0.4444444444444444,503.1152949374527,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,2.0,2.0,3,1.5333333333333334,1,1.4000000000000001,2.0,4.0,6.0,7.6,27,5.266666666666667
7469,Ilex vomitoria,Ilex vomitoria,yaupon,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1,1,10051,1,57920,57805,0,1,9235,9171,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7469,Ilex vomitoria,Ilex vomitoria,yaupon,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1,1,2970,1,57920,57805,0,1,2846,2830,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7469,Ilex vomitoria,Ilex vomitoria,yaupon,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1,1,1441,1,57920,57805,0,1,1411,1397,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7565,Leucaena leucocephala,Leucaena leucocephala,white leadtree,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1,1,10051,1,57920,57805,1,0,9235,9171,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7565,Leucaena leucocephala,Leucaena leucocephala,white leadtree,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1,1,2970,1,57920,57805,1,0,2846,2830,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7565,Leucaena leucocephala,Leucaena leucocephala,white leadtree,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1,1,1441,1,57920,57805,1,0,1411,1397,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7577,Ligustrum japonicum,Ligustrum japonicum,Japanese privet,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,25,115725,1,2,10051,1,57920,57805,0,1,9235,9171,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
7577,Ligustrum japonicum,Ligustrum japonicum,Japanese privet,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,50,115725,1,2,2970,1,57920,57805,0,1,2846,2830,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
7577,Ligustrum japonicum,Ligustrum japonicum,Japanese privet,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,75,115725,1,2,1441,1,57920,57805,0,1,1411,1397,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
7578,Ligustrum lucidum,Ligustrum lucidum,glossy privet,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,25,115725,4,12,10051,4,57920,57805,1,3,9235,9171,1,3,0,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4,0.25,1285.739087062379,1,1.0,0.0,3,0.3333333333333333,1285.739087062379,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.5,3.5,4.4,5,3.0
7578,Ligustrum lucidum,Ligustrum lucidum,glossy privet,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,50,115725,4,12,2970,4,57920,57805,1,3,2846,2830,1,3,0,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4,0.25,1274.7548783981963,1,1.0,0.0,3,0.3333333333333333,1274.7548783981963,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.5,3.5,4.4,5,3.0
7578,Ligustrum lucidum,Ligustrum lucidum,glossy privet,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,75,115725,4,12,1441,4,57920,57805,1,3,1411,1397,1,3,0,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4,0.25,1309.8186897429734,1,1.0,0.0,3,0.3333333333333333,1309.8186897429734,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.5,3.5,4.4,5,3.0
7651,Malus pumila,Malus pumila,paradise apple,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1,2,10051,1,57920,57805,1,0,9235,9171,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
7651,Malus pumila,Malus pumila,paradise apple,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1,2,2970,1,57920,57805,1,0,2846,2830,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
7651,Malus pumila,Malus pumila,paradise apple,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1,2,1441,1,57920,57805,1,0,1411,1397,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,2,2.0,2.0,2.0,2.0,2.0,2,2.0
7845,Morella cerifera,Morella cerifera,Morella cerifera,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,4,4,10051,4,57920,57805,1,3,9235,9171,1,3,0,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4,0.25,371.65171868296267,1,1.0,0.0,3,0.3333333333333333,371.65171868296267,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7845,Morella cerifera,Morella cerifera,Morella cerifera,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,4,4,2970,4,57920,57805,1,3,2846,2830,1,3,0,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4,0.25,380.78865529319546,1,1.0,0.0,3,0.3333333333333333,380.78865529319546,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
7845,Morella cerifera,Morella cerifera,Morella cerifera,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,4,4,1441,4,57920,57805,1,3,1411,1397,1,3,0,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2,0.75,335.4101966249685,1,1.0,0.0,2,0.6666666666666666,335.4101966249685,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
8313,Populus x canadensis,Populus x canadensis,Carolina poplar,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1,9,10051,1,57920,57805,1,0,9235,9171,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
8313,Populus x canadensis,Populus x canadensis,Carolina poplar,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1,9,2970,1,57920,57805,1,0,2846,2830,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
8313,Populus x canadensis,Populus x canadensis,Carolina poplar,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1,9,1441,1,57920,57805,1,0,1411,1397,1,0,0,1,0,0.0,0.0,,0.0,,1.0,1,1.0,0.0,1,1.0,0.0,0,,,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,9,9.0,9.0,9.0,9.0,9.0,9,9.0
8345,Prunus caroliniana,Prunus caroliniana,Carolina laurelcherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,3,6,10051,3,57920,57805,0,3,9235,9171,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6666666666666666,525.594901040716,0,,,2,0.6666666666666666,525.594901040716,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.2000000000000002,1.5,2.0,2.5,2.8000000000000003,3,2.0
8345,Prunus caroliniana,Prunus caroliniana,Carolina laurelcherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,3,6,2970,3,57920,57805,0,3,2846,2830,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6666666666666666,552.268050859363,0,,,2,0.6666666666666666,552.268050859363,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.2000000000000002,1.5,2.0,2.5,2.8000000000000003,3,2.0
8345,Prunus caroliniana,Prunus caroliniana,Carolina laurelcherry,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,3,6,1441,2,57920,57805,0,3,1411,1397,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.5,2,0.5,525.0,0,,,2,0.5,525.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.1,1.25,1.5,1.75,1.9,2,1.5,1,1.4,2.0,3.0,4.0,4.6,5,3.0
8355,Psidium cattleianum,Psidium cattleianum,strawberry guava,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1,1,10051,1,57920,57805,0,1,9235,9171,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
8355,Psidium cattleianum,Psidium cattleianum,strawberry guava,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1,1,2970,1,57920,57805,0,1,2846,2830,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
8355,Psidium cattleianum,Psidium cattleianum,strawberry guava,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1,1,1441,1,57920,57805,0,1,1411,1397,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0,,,1,1.0,0.0,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0
8420,Pyrus spp.,Pyrus spp.,pear spp.,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,11,17,10051,11,57920,57805,5,6,9235,9171,5,6,0,5,6,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,9,0.18181818181818182,1885.802216564611,3,0.4,1870.3275114268088,6,0.16666666666666666,1445.0346016618425,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,2.0,3.0,3,1.5454545454545454
