analysis_species_id,analysis_species_name,wcvp_distribution_record_count,confirmed_current_native_record_count,native_historical_extinct_record_count,native_location_doubtful_record_count,introduced_audit_record_count,all_distribution_flags_valid_binary,confirmed_native_CONUS,confirmed_native_Canada,confirmed_native_Alaska,confirmed_native_Mexico,confirmed_native_Central_America,confirmed_native_outside_USA_Canada,confirmed_native_outside_North_America,transcontinental_circumboreal_global_extension_flag,introduced_in_CONUS_audit_flag,extinct_native_outside_primary_CONUS_domain_flag,doubtful_native_outside_primary_CONUS_domain_flag,confirmed_native_level3_areas,confirmed_native_outside_USA_Canada_level3_areas,confirmed_native_outside_North_America_level3_areas,introduced_CONUS_level3_areas,extinct_native_outside_domain_level3_areas,doubtful_native_outside_domain_level3_areas,macro_region_rule_version
2917143,Prunus avium,92,37,0,0,55,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,AFG:Afghanistan;ALB:Albania;ALG:Algeria;AUT:Austria;BGM:Belgium;BLR:Belarus;BUL:Bulgaria;COR:Corse;CYP:Cyprus;CZE:Czechia-Slovakia;DEN:Denmark;FRA:France;GER:Germany;GRB:Great Britain;GRC:Greece;HUN:Hungary;IRE:Ireland;IRN:Iran;ITA:Italy;KRY:Krym;LBY:Libya;MOR:Morocco;NCS:North Caucasus;NET:Netherlands;NOR:Norway;POL:Poland;POR:Portugal;ROM:Romania;SPA:Spain;SWE:Sweden;SWI:Switzerland;TCS:Transcaucasus;TUE:Türkiye-in-Europe;TUN:Tunisia;TUR:Türkiye;UKR:Ukraine;YUG:NW. Balkan Pen.,AFG:Afghanistan;ALB:Albania;ALG:Algeria;AUT:Austria;BGM:Belgium;BLR:Belarus;BUL:Bulgaria;COR:Corse;CYP:Cyprus;CZE:Czechia-Slovakia;DEN:Denmark;FRA:France;GER:Germany;GRB:Great Britain;GRC:Greece;HUN:Hungary;IRE:Ireland;IRN:Iran;ITA:Italy;KRY:Krym;LBY:Libya;MOR:Morocco;NCS:North Caucasus;NET:Netherlands;NOR:Norway;POL:Poland;POR:Portugal;ROM:Romania;SPA:Spain;SWE:Sweden;SWI:Switzerland;TCS:Transcaucasus;TUE:Türkiye-in-Europe;TUN:Tunisia;TUR:Türkiye;UKR:Ukraine;YUG:NW. Balkan Pen.,AFG:Afghanistan;ALB:Albania;ALG:Algeria;AUT:Austria;BGM:Belgium;BLR:Belarus;BUL:Bulgaria;COR:Corse;CYP:Cyprus;CZE:Czechia-Slovakia;DEN:Denmark;FRA:France;GER:Germany;GRB:Great Britain;GRC:Greece;HUN:Hungary;IRE:Ireland;IRN:Iran;ITA:Italy;KRY:Krym;LBY:Libya;MOR:Morocco;NCS:North Caucasus;NET:Netherlands;NOR:Norway;POL:Poland;POR:Portugal;ROM:Romania;SPA:Spain;SWE:Sweden;SWI:Switzerland;TCS:Transcaucasus;TUE:Türkiye-in-Europe;TUN:Tunisia;TUR:Türkiye;UKR:Ukraine;YUG:NW. Balkan Pen.,ARI:Arizona;ARK:Arkansas;CAL:California;CNT:Connecticut;DEL:Delaware;IDA:Idaho;ILL:Illinois;INI:Indiana;KTY:Kentucky;MAI:Maine;MAS:Massachusetts;MIC:Michigan;MRY:Maryland;NCA:North Carolina;NWH:New Hampshire;NWJ:New Jersey;NWM:New Mexico;NWY:New York;OHI:Ohio;ORE:Oregon;PEN:Pennsylvania;RHO:Rhode I.;SCA:South Carolina;TEN:Tennessee;UTA:Utah;VRG:Virginia;WAS:Washington;WDC:District of Columbia;WVA:West Virginia;WYO:Wyoming,,,TAXON_RANGE_BUILD_CONTRACT_v01
2917212,Populus deltoides,81,54,0,0,27,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ABT:Alberta;ALA:Alabama;ARI:Arizona;ARK:Arkansas;CNT:Connecticut;COL:Colorado;DEL:Delaware;FLA:Florida;GEO:Georgia;IDA:Idaho;ILL:Illinois;INI:Indiana;IOW:Iowa;KAN:Kansas;KTY:Kentucky;LOU:Louisiana;MAN:Manitoba;MAS:Massachusetts;MIC:Michigan;MIN:Minnesota;MNT:Montana;MRY:Maryland;MSI:Mississippi;MSO:Missouri;MXE:Mexico Northeast;MXG:Mexico Gulf;MXN:Mexico Northwest;MXS:Mexico Southwest;NCA:North Carolina;NDA:North Dakota;NEB:Nebraska;NWH:New Hampshire;NWJ:New Jersey;NWM:New Mexico;NWY:New York;OHI:Ohio;OKL:Oklahoma;ONT:Ontario;ORE:Oregon;PEN:Pennsylvania;QUE:Québec;SAS:Saskatchewan;SCA:South Carolina;SDA:South Dakota;TEN:Tennessee;TEX:Texas;UTA:Utah;VER:Vermont;VRG:Virginia;WAS:Washington;WDC:District of Columbia;WIS:Wisconsin;WVA:West Virginia;WYO:Wyoming,MXE:Mexico Northeast;MXG:Mexico Gulf;MXN:Mexico Northwest;MXS:Mexico Southwest,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2917269,Populus fremontii,12,12,0,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ARI:Arizona;CAL:California;IDA:Idaho;MXC:Mexico Central;MXE:Mexico Northeast;MXN:Mexico Northwest;MXS:Mexico Southwest;MXT:Mexico Southeast;NEV:Nevada;NWM:New Mexico;TEX:Texas;UTA:Utah,MXC:Mexico Central;MXE:Mexico Northeast;MXN:Mexico Northwest;MXS:Mexico Southwest;MXT:Mexico Southeast,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2917292,Populus balsamifera,49,38,0,0,11,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,ABT:Alberta;ASK:Alaska;BRC:British Columbia;CNT:Connecticut;COL:Colorado;DEL:Delaware;ILL:Illinois;INI:Indiana;IOW:Iowa;KTY:Kentucky;LAB:Labrador;MAG:Magadan;MAI:Maine;MAN:Manitoba;MAS:Massachusetts;MIC:Michigan;MIN:Minnesota;MNT:Montana;NBR:New Brunswick;NDA:North Dakota;NFL:Newfoundland;NSC:Nova Scotia;NUN:Nunavut;NWH:New Hampshire;NWT:Northwest Territories;NWY:New York;OHI:Ohio;ONT:Ontario;PEI:Prince Edward I.;PEN:Pennsylvania;QUE:Québec;SAS:Saskatchewan;SDA:South Dakota;VER:Vermont;WIS:Wisconsin;WVA:West Virginia;WYO:Wyoming;YUK:Yukon,MAG:Magadan,MAG:Magadan,MRY:Maryland,,,TAXON_RANGE_BUILD_CONTRACT_v01
2917437,Populus tristis,19,12,0,0,7,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ABT:Alberta;ASK:Alaska;BRC:British Columbia;CAL:California;IDA:Idaho;MNT:Montana;MXN:Mexico Northwest;NEV:Nevada;ORE:Oregon;UTA:Utah;WAS:Washington;WYO:Wyoming,MXN:Mexico Northwest,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2917451,Populus tremuloides,57,57,0,0,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ABT:Alberta;ARI:Arizona;ASK:Alaska;BRC:British Columbia;CAL:California;CNT:Connecticut;COL:Colorado;DEL:Delaware;IDA:Idaho;ILL:Illinois;INI:Indiana;IOW:Iowa;LAB:Labrador;MAI:Maine;MAN:Manitoba;MAS:Massachusetts;MIC:Michigan;MIN:Minnesota;MNT:Montana;MRY:Maryland;MSO:Missouri;MXC:Mexico Central;MXE:Mexico Northeast;MXG:Mexico Gulf;MXN:Mexico Northwest;MXS:Mexico Southwest;NBR:New Brunswick;NCA:North Carolina;NDA:North Dakota;NEB:Nebraska;NEV:Nevada;NFL:Newfoundland;NSC:Nova Scotia;NUN:Nunavut;NWH:New Hampshire;NWJ:New Jersey;NWM:New Mexico;NWT:Northwest Territories;NWY:New York;OHI:Ohio;ONT:Ontario;ORE:Oregon;PEI:Prince Edward I.;PEN:Pennsylvania;QUE:Québec;RHO:Rhode I.;SAS:Saskatchewan;SDA:South Dakota;TEX:Texas;UTA:Utah;VER:Vermont;VRG:Virginia;WAS:Washington;WIS:Wisconsin;WVA:West Virginia;WYO:Wyoming;YUK:Yukon,MXC:Mexico Central;MXE:Mexico Northeast;MXG:Mexico Gulf;MXN:Mexico Northwest;MXS:Mexico Southwest,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2917497,Populus nigra,79,42,0,0,37,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,ALB:Albania;ALG:Algeria;AUT:Austria;BGM:Belgium;BLT:Baltic States;BUL:Bulgaria;CHX:Xinjiang;COR:Corse;CZE:Czechia-Slovakia;EAI:East Aegean Is.;FRA:France;GER:Germany;GRB:Great Britain;GRC:Greece;HUN:Hungary;IRE:Ireland;ITA:Italy;KAZ:Kazakhstan;KRI:Kriti;LBS:Lebanon-Syria;LBY:Libya;MOR:Morocco;NCS:North Caucasus;NET:Netherlands;POL:Poland;ROM:Romania;RUC:Central European Russia;RUE:East European Russia;RUN:North European Russia;RUS:South European Russia;RUW:Northwest European Russia;SAR:Sardegna;SIC:Sicilia;SPA:Spain;SWI:Switzerland;TCS:Transcaucasus;TKM:Turkmenistan;TUN:Tunisia;TUR:Türkiye;UKR:Ukraine;UZB:Uzbekistan;YUG:NW. Balkan Pen.,ALB:Albania;ALG:Algeria;AUT:Austria;BGM:Belgium;BLT:Baltic States;BUL:Bulgaria;CHX:Xinjiang;COR:Corse;CZE:Czechia-Slovakia;EAI:East Aegean Is.;FRA:France;GER:Germany;GRB:Great Britain;GRC:Greece;HUN:Hungary;IRE:Ireland;ITA:Italy;KAZ:Kazakhstan;KRI:Kriti;LBS:Lebanon-Syria;LBY:Libya;MOR:Morocco;NCS:North Caucasus;NET:Netherlands;POL:Poland;ROM:Romania;RUC:Central European Russia;RUE:East European Russia;RUN:North European Russia;RUS:South European Russia;RUW:Northwest European Russia;SAR:Sardegna;SIC:Sicilia;SPA:Spain;SWI:Switzerland;TCS:Transcaucasus;TKM:Turkmenistan;TUN:Tunisia;TUR:Türkiye;UKR:Ukraine;UZB:Uzbekistan;YUG:NW. Balkan Pen.,ALB:Albania;ALG:Algeria;AUT:Austria;BGM:Belgium;BLT:Baltic States;BUL:Bulgaria;CHX:Xinjiang;COR:Corse;CZE:Czechia-Slovakia;EAI:East Aegean Is.;FRA:France;GER:Germany;GRB:Great Britain;GRC:Greece;HUN:Hungary;IRE:Ireland;ITA:Italy;KAZ:Kazakhstan;KRI:Kriti;LBS:Lebanon-Syria;LBY:Libya;MOR:Morocco;NCS:North Caucasus;NET:Netherlands;POL:Poland;ROM:Romania;RUC:Central European Russia;RUE:East European Russia;RUN:North European Russia;RUS:South European Russia;RUW:Northwest European Russia;SAR:Sardegna;SIC:Sicilia;SPA:Spain;SWI:Switzerland;TCS:Transcaucasus;TKM:Turkmenistan;TUN:Tunisia;TUR:Türkiye;UKR:Ukraine;UZB:Uzbekistan;YUG:NW. Balkan Pen.,ILL:Illinois;KTY:Kentucky;MIN:Minnesota;MRY:Maryland;NWM:New Mexico;NWY:New York;VER:Vermont;WIS:Wisconsin,,,TAXON_RANGE_BUILD_CONTRACT_v01
2917577,Populus grandidentata,32,31,0,0,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CNT:Connecticut;DEL:Delaware;ILL:Illinois;INI:Indiana;IOW:Iowa;KTY:Kentucky;MAI:Maine;MAN:Manitoba;MAS:Massachusetts;MIC:Michigan;MIN:Minnesota;MRY:Maryland;MSO:Missouri;NBR:New Brunswick;NCA:North Carolina;NSC:Nova Scotia;NWH:New Hampshire;NWJ:New Jersey;NWY:New York;OHI:Ohio;ONT:Ontario;PEI:Prince Edward I.;PEN:Pennsylvania;QUE:Québec;RHO:Rhode I.;TEN:Tennessee;VER:Vermont;VRG:Virginia;WDC:District of Columbia;WIS:Wisconsin;WVA:West Virginia,,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2917593,Populus heterophylla,23,23,0,0,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ALA:Alabama;ARK:Arkansas;CNT:Connecticut;DEL:Delaware;FLA:Florida;GEO:Georgia;ILL:Illinois;INI:Indiana;KTY:Kentucky;LOU:Louisiana;MIC:Michigan;MRY:Maryland;MSI:Mississippi;MSO:Missouri;NCA:North Carolina;NWJ:New Jersey;NWY:New York;OHI:Ohio;ONT:Ontario;SCA:South Carolina;TEN:Tennessee;VRG:Virginia;WDC:District of Columbia,,,,,,TAXON_RANGE_BUILD_CONTRACT_v01_SEMANTICS_UNCHANGED
2917735,Populus alba,98,43,0,0,55,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,AFG:Afghanistan;ALB:Albania;ALG:Algeria;ALT:Altay;AUT:Austria;BUL:Bulgaria;CHX:Xinjiang;COR:Corse;CZE:Czechia-Slovakia;EAI:East Aegean Is.;FRA:France;GER:Germany;GRC:Greece;HUN:Hungary;IRN:Iran;ITA:Italy;KAZ:Kazakhstan;KRI:Kriti;LBS:Lebanon-Syria;LBY:Libya;MOR:Morocco;NCS:North Caucasus;PAK:Pakistan;POL:Poland;POR:Portugal;ROM:Romania;RUC:Central European Russia;RUE:East European Russia;RUS:South European Russia;SAR:Sardegna;SIC:Sicilia;SPA:Spain;SWI:Switzerland;TCS:Transcaucasus;TKM:Turkmenistan;TUN:Tunisia;TUR:Türkiye;TZK:Tadzhikistan;UKR:Ukraine;UZB:Uzbekistan;WHM:West Himalaya;WSB:West Siberia;YUG:NW. Balkan Pen.,AFG:Afghanistan;ALB:Albania;ALG:Algeria;ALT:Altay;AUT:Austria;BUL:Bulgaria;CHX:Xinjiang;COR:Corse;CZE:Czechia-Slovakia;EAI:East Aegean Is.;FRA:France;GER:Germany;GRC:Greece;HUN:Hungary;IRN:Iran;ITA:Italy;KAZ:Kazakhstan;KRI:Kriti;LBS:Lebanon-Syria;LBY:Libya;MOR:Morocco;NCS:North Caucasus;PAK:Pakistan;POL:Poland;POR:Portugal;ROM:Romania;RUC:Central European Russia;RUE:East European Russia;RUS:South European Russia;SAR:Sardegna;SIC:Sicilia;SPA:Spain;SWI:Switzerland;TCS:Transcaucasus;TKM:Turkmenistan;TUN:Tunisia;TUR:Türkiye;TZK:Tadzhikistan;UKR:Ukraine;UZB:Uzbekistan;WHM:West Himalaya;WSB:West Siberia;YUG:NW. Balkan Pen.,AFG:Afghanistan;ALB:Albania;ALG:Algeria;ALT:Altay;AUT:Austria;BUL:Bulgaria;CHX:Xinjiang;COR:Corse;CZE:Czechia-Slovakia;EAI:East Aegean Is.;FRA:France;GER:Germany;GRC:Greece;HUN:Hungary;IRN:Iran;ITA:Italy;KAZ:Kazakhstan;KRI:Kriti;LBS:Lebanon-Syria;LBY:Libya;MOR:Morocco;NCS:North Caucasus;PAK:Pakistan;POL:Poland;POR:Portugal;ROM:Romania;RUC:Central European Russia;RUE:East European Russia;RUS:South European Russia;SAR:Sardegna;SIC:Sicilia;SPA:Spain;SWI:Switzerland;TCS:Transcaucasus;TKM:Turkmenistan;TUN:Tunisia;TUR:Türkiye;TZK:Tadzhikistan;UKR:Ukraine;UZB:Uzbekistan;WHM:West Himalaya;WSB:West Siberia;YUG:NW. Balkan Pen.,ALA:Alabama;ARK:Arkansas;COL:Colorado;ILL:Illinois;KTY:Kentucky;MIN:Minnesota;MRY:Maryland;NWM:New Mexico;NWY:New York;TEN:Tennessee;VER:Vermont;WIS:Wisconsin,,,TAXON_RANGE_BUILD_CONTRACT_v01
2918617,Salix amygdaloides,34,34,0,0,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ABT:Alberta;ARI:Arizona;BRC:British Columbia;COL:Colorado;IDA:Idaho;ILL:Illinois;INI:Indiana;IOW:Iowa;KAN:Kansas;KTY:Kentucky;MAN:Manitoba;MIC:Michigan;MIN:Minnesota;MNT:Montana;MSO:Missouri;NDA:North Dakota;NEB:Nebraska;NEV:Nevada;NWM:New Mexico;NWY:New York;OHI:Ohio;OKL:Oklahoma;ONT:Ontario;ORE:Oregon;PEN:Pennsylvania;QUE:Québec;SAS:Saskatchewan;SDA:South Dakota;TEX:Texas;UTA:Utah;VER:Vermont;WAS:Washington;WIS:Wisconsin;WYO:Wyoming,,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2918804,Salix alba,107,51,0,0,56,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,AFG:Afghanistan;ALB:Albania;ALG:Algeria;ALT:Altay;AUT:Austria;BGM:Belgium;BLR:Belarus;BLT:Baltic States;BUL:Bulgaria;CHI:Inner Mongolia;CHN:China North-Central;CHQ:Qinghai;CHT:Tibet;CHX:Xinjiang;COR:Corse;CYP:Cyprus;CZE:Czechia-Slovakia;EAI:East Aegean Is.;FRA:France;GER:Germany;GRC:Greece;HUN:Hungary;IRN:Iran;IRQ:Iraq;ITA:Italy;KAZ:Kazakhstan;KRI:Kriti;KRY:Krym;LBS:Lebanon-Syria;MOR:Morocco;NCS:North Caucasus;NET:Netherlands;PAL:Palestine;POL:Poland;POR:Portugal;ROM:Romania;RUC:Central European Russia;RUE:East European Russia;RUS:South European Russia;SAR:Sardegna;SIC:Sicilia;SPA:Spain;SWI:Switzerland;TCS:Transcaucasus;TKM:Turkmenistan;TUN:Tunisia;TUR:Türkiye;UKR:Ukraine;UZB:Uzbekistan;WSB:West Siberia;YUG:NW. Balkan Pen.,AFG:Afghanistan;ALB:Albania;ALG:Algeria;ALT:Altay;AUT:Austria;BGM:Belgium;BLR:Belarus;BLT:Baltic States;BUL:Bulgaria;CHI:Inner Mongolia;CHN:China North-Central;CHQ:Qinghai;CHT:Tibet;CHX:Xinjiang;COR:Corse;CYP:Cyprus;CZE:Czechia-Slovakia;EAI:East Aegean Is.;FRA:France;GER:Germany;GRC:Greece;HUN:Hungary;IRN:Iran;IRQ:Iraq;ITA:Italy;KAZ:Kazakhstan;KRI:Kriti;KRY:Krym;LBS:Lebanon-Syria;MOR:Morocco;NCS:North Caucasus;NET:Netherlands;PAL:Palestine;POL:Poland;POR:Portugal;ROM:Romania;RUC:Central European Russia;RUE:East European Russia;RUS:South European Russia;SAR:Sardegna;SIC:Sicilia;SPA:Spain;SWI:Switzerland;TCS:Transcaucasus;TKM:Turkmenistan;TUN:Tunisia;TUR:Türkiye;UKR:Ukraine;UZB:Uzbekistan;WSB:West Siberia;YUG:NW. Balkan Pen.,AFG:Afghanistan;ALB:Albania;ALG:Algeria;ALT:Altay;AUT:Austria;BGM:Belgium;BLR:Belarus;BLT:Baltic States;BUL:Bulgaria;CHI:Inner Mongolia;CHN:China North-Central;CHQ:Qinghai;CHT:Tibet;CHX:Xinjiang;COR:Corse;CYP:Cyprus;CZE:Czechia-Slovakia;EAI:East Aegean Is.;FRA:France;GER:Germany;GRC:Greece;HUN:Hungary;IRN:Iran;IRQ:Iraq;ITA:Italy;KAZ:Kazakhstan;KRI:Kriti;KRY:Krym;LBS:Lebanon-Syria;MOR:Morocco;NCS:North Caucasus;NET:Netherlands;PAL:Palestine;POL:Poland;POR:Portugal;ROM:Romania;RUC:Central European Russia;RUE:East European Russia;RUS:South European Russia;SAR:Sardegna;SIC:Sicilia;SPA:Spain;SWI:Switzerland;TCS:Transcaucasus;TKM:Turkmenistan;TUN:Tunisia;TUR:Türkiye;UKR:Ukraine;UZB:Uzbekistan;WSB:West Siberia;YUG:NW. Balkan Pen.,ARI:Arizona;ARK:Arkansas;CAL:California;CNT:Connecticut;COL:Colorado;DEL:Delaware;GEO:Georgia;IDA:Idaho;ILL:Illinois;INI:Indiana;KTY:Kentucky;MAI:Maine;MAS:Massachusetts;MIC:Michigan;MIN:Minnesota;MNT:Montana;MRY:Maryland;MSO:Missouri;NCA:North Carolina;NEB:Nebraska;NEV:Nevada;NWH:New Hampshire;NWY:New York;OHI:Ohio;PEN:Pennsylvania;RHO:Rhode I.;TEN:Tennessee;VER:Vermont;VRG:Virginia;WDC:District of Columbia;WIS:Wisconsin;WVA:West Virginia,,,TAXON_RANGE_BUILD_CONTRACT_v01
2919167,Salix caroliniana,25,24,0,0,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,ALA:Alabama;ARK:Arkansas;FLA:Florida;GEO:Georgia;GUA:Guatemala;ILL:Illinois;INI:Indiana;KAN:Kansas;KTY:Kentucky;LOU:Louisiana;MRY:Maryland;MSI:Mississippi;MSO:Missouri;MXE:Mexico Northeast;NCA:North Carolina;OHI:Ohio;OKL:Oklahoma;PEN:Pennsylvania;SCA:South Carolina;TEN:Tennessee;TEX:Texas;VRG:Virginia;WDC:District of Columbia;WVA:West Virginia,GUA:Guatemala;MXE:Mexico Northeast,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2919837,Salix nigra,43,43,0,0,0,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ALA:Alabama;ARK:Arkansas;CNT:Connecticut;DEL:Delaware;FLA:Florida;GEO:Georgia;ILL:Illinois;INI:Indiana;IOW:Iowa;KAN:Kansas;KTY:Kentucky;LOU:Louisiana;MAI:Maine;MAS:Massachusetts;MIC:Michigan;MIN:Minnesota;MRY:Maryland;MSI:Mississippi;MSO:Missouri;MXC:Mexico Central;MXE:Mexico Northeast;MXN:Mexico Northwest;MXS:Mexico Southwest;NBR:New Brunswick;NCA:North Carolina;NEB:Nebraska;NWH:New Hampshire;NWJ:New Jersey;NWM:New Mexico;NWY:New York;OHI:Ohio;OKL:Oklahoma;ONT:Ontario;PEN:Pennsylvania;QUE:Québec;RHO:Rhode I.;SCA:South Carolina;TEN:Tennessee;TEX:Texas;VER:Vermont;VRG:Virginia;WDC:District of Columbia;WIS:Wisconsin,MXC:Mexico Central;MXE:Mexico Northeast;MXN:Mexico Northwest;MXS:Mexico Southwest,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2921945,Populus angustifolia,16,15,0,0,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ABT:Alberta;ARI:Arizona;COL:Colorado;IDA:Idaho;MNT:Montana;MXE:Mexico Northeast;MXN:Mexico Northwest;NEB:Nebraska;NEV:Nevada;NWM:New Mexico;SAS:Saskatchewan;SDA:South Dakota;TEX:Texas;UTA:Utah;WYO:Wyoming,MXE:Mexico Northeast;MXN:Mexico Northwest,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2940130,Amelanchier arborea,40,40,0,0,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ALA:Alabama;ARK:Arkansas;CNT:Connecticut;DEL:Delaware;FLA:Florida;GEO:Georgia;ILL:Illinois;INI:Indiana;IOW:Iowa;KAN:Kansas;KTY:Kentucky;LOU:Louisiana;MAI:Maine;MAS:Massachusetts;MIC:Michigan;MIN:Minnesota;MRY:Maryland;MSI:Mississippi;MSO:Missouri;NBR:New Brunswick;NCA:North Carolina;NEB:Nebraska;NSC:Nova Scotia;NWH:New Hampshire;NWJ:New Jersey;NWY:New York;OHI:Ohio;OKL:Oklahoma;ONT:Ontario;PEN:Pennsylvania;QUE:Québec;RHO:Rhode I.;SCA:South Carolina;TEN:Tennessee;TEX:Texas;VER:Vermont;VRG:Virginia;WDC:District of Columbia;WIS:Wisconsin;WVA:West Virginia,,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2940246,Amelanchier laevis,32,32,0,0,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ALA:Alabama;CNT:Connecticut;DEL:Delaware;GEO:Georgia;ILL:Illinois;INI:Indiana;IOW:Iowa;KTY:Kentucky;MAI:Maine;MAS:Massachusetts;MIC:Michigan;MIN:Minnesota;MRY:Maryland;NBR:New Brunswick;NFL:Newfoundland;NSC:Nova Scotia;NWH:New Hampshire;NWJ:New Jersey;NWY:New York;OHI:Ohio;ONT:Ontario;PEI:Prince Edward I.;PEN:Pennsylvania;QUE:Québec;RHO:Rhode I.;SCA:South Carolina;TEN:Tennessee;VER:Vermont;VRG:Virginia;WDC:District of Columbia;WIS:Wisconsin;WVA:West Virginia,,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2943367,Cercocarpus ledifolius,11,11,0,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ARI:Arizona;CAL:California;COL:Colorado;IDA:Idaho;MNT:Montana;MXN:Mexico Northwest;NEV:Nevada;ORE:Oregon;UTA:Utah;WAS:Washington;WYO:Wyoming,MXN:Mexico Northwest,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2945308,Crataegus crus-galli,43,35,0,0,8,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,ALA:Alabama;ARK:Arkansas;CNT:Connecticut;DEL:Delaware;FLA:Florida;GEO:Georgia;ILL:Illinois;INI:Indiana;IOW:Iowa;KAN:Kansas;KTY:Kentucky;LOU:Louisiana;MAS:Massachusetts;MIC:Michigan;MIN:Minnesota;MRY:Maryland;MSI:Mississippi;MSO:Missouri;MXE:Mexico Northeast;NCA:North Carolina;NWJ:New Jersey;NWY:New York;OKL:Oklahoma;ONT:Ontario;PEN:Pennsylvania;QUE:Québec;RHO:Rhode I.;SCA:South Carolina;TEN:Tennessee;TEX:Texas;VER:Vermont;VRG:Virginia;WDC:District of Columbia;WIS:Wisconsin;WVA:West Virginia,MXE:Mexico Northeast,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2946180,Crataegus mollis,22,21,0,0,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ALA:Alabama;ARK:Arkansas;ILL:Illinois;INI:Indiana;IOW:Iowa;KAN:Kansas;KTY:Kentucky;LOU:Louisiana;MIC:Michigan;MIN:Minnesota;MSI:Mississippi;MSO:Missouri;NDA:North Dakota;NEB:Nebraska;OHI:Ohio;OKL:Oklahoma;ONT:Ontario;SDA:South Dakota;TEN:Tennessee;TEX:Texas;WIS:Wisconsin,,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
2950397,Malus angustifolia,20,20,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ALA:Alabama;ARK:Arkansas;DEL:Delaware;FLA:Florida;GEO:Georgia;ILL:Illinois;KTY:Kentucky;LOU:Louisiana;MRY:Maryland;MSI:Mississippi;MSO:Missouri;NCA:North Carolina;NWJ:New Jersey;OHI:Ohio;PEN:Pennsylvania;SCA:South Carolina;TEN:Tennessee;VRG:Virginia;WDC:District of Columbia;WVA:West Virginia,,,,,,TAXON_RANGE_BUILD_CONTRACT_v01
