analysis_species_id,analysis_species_name,analysis_species_authors,analysis_species_rank,component_fia_code_count,component_fia_codes,component_fia_names,diameter_basis_composition,confirmed_native_CONUS,core_eligibility_status,grain_km,census_view,fold_scope,n_unique_physical_plot_lineages,n_primary_measurements,n_sampled_cells,n_positive_plots,n_detected_cells,n_qualifying_tree_rows,n_dbh_tree_rows,n_drc_tree_rows,n_unclassified_diameter_basis_tree_rows,n_confirmed_native_state_tree_rows,n_explicit_introduced_state_tree_rows,n_no_confirmed_native_or_introduced_state_tree_rows,n_connected_components_detection_support,largest_component_fraction,spatial_span_km,sampling_frame_note,threshold_role
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,12,11,13,13,0,0,13,0,0,7,0.36363636363636365,848.528137423857,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,8,8,9,9,0,0,9,0,0,5,0.5,721.1102550927978,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,4,4,4,4,0,0,4,0,0,4,0.25,721.1102550927978,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,12,10,13,13,0,0,13,0,0,7,0.4,903.1195934094222,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,8,8,9,9,0,0,9,0,0,5,0.5,707.5485849042452,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,4,4,4,4,0,0,4,0,0,4,0.25,772.172260574025,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,33700,33700,3400,12,11,13,13,0,0,13,0,0,11,0.09090909090909091,849.2643875731515,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,16865,16865,3114,8,8,9,9,0,0,9,0,0,8,0.125,715.0174823037546,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,16835,16835,3087,4,4,4,4,0,0,4,0,0,4,0.25,728.8689868556626,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,33700,33700,958,12,11,13,13,0,0,13,0,0,7,0.36363636363636365,848.528137423857,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,16865,16865,929,8,8,9,9,0,0,9,0,0,5,0.5,721.1102550927978,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,16835,16835,926,4,4,4,4,0,0,4,0,0,4,0.25,721.1102550927978,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,33700,33700,455,12,10,13,13,0,0,13,0,0,7,0.4,903.1195934094222,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,16865,16865,446,8,8,9,9,0,0,9,0,0,5,0.5,707.5485849042452,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2960673,Prunus mexicana,S.Watson,Species,1,6708,Prunus mexicana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,16835,16835,444,4,4,4,4,0,0,4,0,0,4,0.25,772.172260574025,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,423,280,956,956,0,0,956,0,0,112,0.2,2685.3770684952233,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,202,157,486,486,0,0,486,0,0,85,0.12101910828025478,2656.360291827899,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,221,170,470,470,0,0,470,0,0,87,0.12352941176470589,2550.122546074992,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,423,177,956,956,0,0,956,0,0,27,0.3785310734463277,2680.0186566514794,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,202,113,486,486,0,0,486,0,0,30,0.1504424778761062,2650.471656139714,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,221,117,470,470,0,0,470,0,0,29,0.41025641025641024,2570.0194551792792,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,423,113,956,956,0,0,956,0,0,14,0.5663716814159292,2685.3770684952237,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,202,79,486,486,0,0,486,0,0,16,0.3037974683544304,2642.08724307128,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,221,85,470,470,0,0,470,0,0,20,0.4117647058823529,2565.3947064730605,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,57358,57358,4527,423,280,956,956,0,0,956,0,0,112,0.2,2685.3770684952233,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,28709,28709,4172,202,157,486,486,0,0,486,0,0,85,0.12101910828025478,2656.360291827899,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,28649,28649,4146,221,170,470,470,0,0,470,0,0,87,0.12352941176470589,2550.122546074992,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,57358,57358,1375,423,177,956,956,0,0,956,0,0,27,0.3785310734463277,2680.0186566514794,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,28709,28709,1315,202,113,486,486,0,0,486,0,0,30,0.1504424778761062,2650.471656139714,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,28649,28649,1304,221,117,470,470,0,0,470,0,0,29,0.41025641025641024,2570.0194551792792,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,57358,57358,677,423,113,956,956,0,0,956,0,0,14,0.5663716814159292,2685.3770684952237,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,28709,28709,661,202,79,486,486,0,0,486,0,0,16,0.3037974683544304,2642.08724307128,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2961130,Prunus pensylvanica,L.f.,Species,1,761,Prunus pensylvanica,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,28649,28649,653,221,85,470,470,0,0,470,0,0,20,0.4117647058823529,2565.3947064730605,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,1,1,2,2,0,0,0,2,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,1,1,2,2,0,0,0,2,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,1,1,2,2,0,0,0,2,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,1,1,2,2,0,0,0,2,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,1,1,2,2,0,0,0,2,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,1,1,2,2,0,0,0,2,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,WCVP_CONFIRMED_NATIVE_STATE,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,WCVP_CONFIRMED_NATIVE_STATE,B,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,WCVP_CONFIRMED_NATIVE_STATE,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,WCVP_CONFIRMED_NATIVE_STATE,B,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,WCVP_CONFIRMED_NATIVE_STATE,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2901279,Prunus persica,(L.) Batsch,Species,1,764,Prunus persica,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,WCVP_CONFIRMED_NATIVE_STATE,B,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,12388,3652,31036,31036,0,0,31036,0,0,105,0.9529025191675794,3419.5211653095525,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,6200,2866,15438,15438,0,0,15438,0,0,207,0.5900209351011864,3363.406011768428,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,6188,2799,15598,15598,0,0,15598,0,0,230,0.6709539121114684,3322.743595283873,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,12388,1197,31036,31036,0,0,31036,0,0,10,0.9891395154553049,3400.7352146263906,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,6200,1106,15438,15438,0,0,15438,0,0,13,0.9855334538878843,3363.406011768428,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,6188,1097,15598,15598,0,0,15598,0,0,15,0.9790337283500455,3303.407331831786,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,12388,577,31036,31036,0,0,31036,0,0,4,0.9896013864818024,3400.73521462639,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,6200,553,15438,15438,0,0,15438,0,0,4,0.9927667269439421,3344.8654681466637,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,6188,553,15598,15598,0,0,15598,0,0,3,0.9909584086799277,3303.407331831786,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,95396,95396,7718,12388,3652,31036,31036,0,0,31036,0,0,105,0.9529025191675794,3419.5211653095525,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,47745,47745,7185,6200,2866,15438,15438,0,0,15438,0,0,207,0.5900209351011864,3363.406011768428,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,47651,47651,7144,6188,2799,15598,15598,0,0,15598,0,0,230,0.6709539121114684,3322.743595283873,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,95396,95396,2195,12388,1197,31036,31036,0,0,31036,0,0,10,0.9891395154553049,3400.7352146263906,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,47745,47745,2129,6200,1106,15438,15438,0,0,15438,0,0,13,0.9855334538878843,3363.406011768428,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2915966,Prunus serotina,Ehrh.,Species,1,762,Prunus serotina,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,47651,47651,2123,6188,1097,15598,15598,0,0,15598,0,0,15,0.9790337283500455,3303.407331831786,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
