analysis_species_id,analysis_species_name,fia_state_code,fia_state_ab,fia_state_name,wcvp_area_code_l3,wcvp_area_name,state_identity_mapping_type,wcvp_level3_rows,confirmed_current_native_rows,explicit_introduced_rows,native_historical_extinct_rows,native_location_doubtful_rows,state_evidence_class,qualifying_tree_rows,qualifying_tree_rows_fold_A,qualifying_tree_rows_fold_B,positive_primary_plots,positive_primary_plots_fold_A,positive_primary_plots_fold_B,confirmed_native_CONUS,core_eligibility_status,status_inference_from_alias
2950397,Malus angustifolia,46,SD,South Dakota,SDA,South Dakota,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950397,Malus angustifolia,47,TN,Tennessee,TEN,Tennessee,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950397,Malus angustifolia,48,TX,Texas,TEX,Texas,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950397,Malus angustifolia,49,UT,Utah,UTA,Utah,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950397,Malus angustifolia,50,VT,Vermont,VER,Vermont,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950397,Malus angustifolia,51,VA,Virginia,VRG,Virginia,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,1,1,0,1,1,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950397,Malus angustifolia,53,WA,Washington,WAS,Washington,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950397,Malus angustifolia,54,WV,West Virginia,WVA,West Virginia,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950397,Malus angustifolia,55,WI,Wisconsin,WIS,Wisconsin,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950397,Malus angustifolia,56,WY,Wyoming,WYO,Wyoming,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,1,AL,Alabama,ALA,Alabama,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,4,AZ,Arizona,ARI,Arizona,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,5,AR,Arkansas,ARK,Arkansas,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,6,CA,California,CAL,California,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,8,CO,Colorado,COL,Colorado,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,9,CT,Connecticut,CNT,Connecticut,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,10,DE,Delaware,DEL,Delaware,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,3,3,0,1,1,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,12,FL,Florida,FLA,Florida,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,13,GA,Georgia,GEO,Georgia,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,16,ID,Idaho,IDA,Idaho,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,17,IL,Illinois,ILL,Illinois,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,18,IN,Indiana,INI,Indiana,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,19,IA,Iowa,IOW,Iowa,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,20,KS,Kansas,KAN,Kansas,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,21,KY,Kentucky,KTY,Kentucky,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,22,LA,Louisiana,LOU,Louisiana,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,23,ME,Maine,MAI,Maine,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,24,MD,Maryland,MRY,Maryland,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,25,MA,Massachusetts,MAS,Massachusetts,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,26,MI,Michigan,MIC,Michigan,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,27,MN,Minnesota,MIN,Minnesota,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,28,MS,Mississippi,MSI,Mississippi,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,29,MO,Missouri,MSO,Missouri,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,30,MT,Montana,MNT,Montana,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,31,NE,Nebraska,NEB,Nebraska,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,32,NV,Nevada,NEV,Nevada,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,33,NH,New Hampshire,NWH,New Hampshire,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,34,NJ,New Jersey,NWJ,New Jersey,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,35,NM,New Mexico,NWM,New Mexico,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,36,NY,New York,NWY,New York,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,3,3,0,1,1,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,37,NC,North Carolina,NCA,North Carolina,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,38,ND,North Dakota,NDA,North Dakota,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,39,OH,Ohio,OHI,Ohio,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,1,0,1,1,0,1,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,40,OK,Oklahoma,OKL,Oklahoma,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,41,OR,Oregon,ORE,Oregon,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,42,PA,Pennsylvania,PEN,Pennsylvania,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,19,11,8,14,8,6,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,44,RI,Rhode Island,RHO,Rhode I.,AUTHORIZED_EXPLICIT_ALIAS,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,45,SC,South Carolina,SCA,South Carolina,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,46,SD,South Dakota,SDA,South Dakota,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,47,TN,Tennessee,TEN,Tennessee,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,48,TX,Texas,TEX,Texas,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,49,UT,Utah,UTA,Utah,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,50,VT,Vermont,VER,Vermont,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,51,VA,Virginia,VRG,Virginia,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,53,WA,Washington,WAS,Washington,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,54,WV,West Virginia,WVA,West Virginia,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,55,WI,Wisconsin,WIS,Wisconsin,EXACT_FULL_STATE_NAME,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950548,Malus coronaria,56,WY,Wyoming,WYO,Wyoming,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,0
2950597,Malus domestica,1,AL,Alabama,ALA,Alabama,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,4,AZ,Arizona,ARI,Arizona,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,5,AR,Arkansas,ARK,Arkansas,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,6,CA,California,CAL,California,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,8,CO,Colorado,COL,Colorado,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,9,CT,Connecticut,CNT,Connecticut,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,10,DE,Delaware,DEL,Delaware,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,12,FL,Florida,FLA,Florida,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,13,GA,Georgia,GEO,Georgia,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,16,ID,Idaho,IDA,Idaho,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,2,2,0,1,1,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,17,IL,Illinois,ILL,Illinois,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,18,IN,Indiana,INI,Indiana,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,19,IA,Iowa,IOW,Iowa,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,20,KS,Kansas,KAN,Kansas,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,21,KY,Kentucky,KTY,Kentucky,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,22,LA,Louisiana,LOU,Louisiana,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,23,ME,Maine,MAI,Maine,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,24,MD,Maryland,MRY,Maryland,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,25,MA,Massachusetts,MAS,Massachusetts,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,26,MI,Michigan,MIC,Michigan,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,27,MN,Minnesota,MIN,Minnesota,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,28,MS,Mississippi,MSI,Mississippi,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,29,MO,Missouri,MSO,Missouri,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,30,MT,Montana,MNT,Montana,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,31,NE,Nebraska,NEB,Nebraska,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,32,NV,Nevada,NEV,Nevada,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,33,NH,New Hampshire,NWH,New Hampshire,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,34,NJ,New Jersey,NWJ,New Jersey,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,35,NM,New Mexico,NWM,New Mexico,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,36,NY,New York,NWY,New York,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,37,NC,North Carolina,NCA,North Carolina,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,38,ND,North Dakota,NDA,North Dakota,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,39,OH,Ohio,OHI,Ohio,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,40,OK,Oklahoma,OKL,Oklahoma,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,41,OR,Oregon,ORE,Oregon,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,42,PA,Pennsylvania,PEN,Pennsylvania,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,44,RI,Rhode Island,RHO,Rhode I.,AUTHORIZED_EXPLICIT_ALIAS,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,45,SC,South Carolina,SCA,South Carolina,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,46,SD,South Dakota,SDA,South Dakota,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,47,TN,Tennessee,TEN,Tennessee,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,48,TX,Texas,TEX,Texas,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,49,UT,Utah,UTA,Utah,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,50,VT,Vermont,VER,Vermont,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,51,VA,Virginia,VRG,Virginia,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,53,WA,Washington,WAS,Washington,EXACT_FULL_STATE_NAME,0,0,0,0,0,NO_CONFIRMED_NATIVE_OR_INTRODUCED_ROW,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,54,WV,West Virginia,WVA,West Virginia,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,55,WI,Wisconsin,WIS,Wisconsin,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
2950597,Malus domestica,56,WY,Wyoming,WYO,Wyoming,EXACT_FULL_STATE_NAME,1,0,1,0,0,EXPLICIT_INTRODUCED,0,0,0,0,0,0,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,0
